Canonical_smiles,InChI_Key
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,BCQTVJKBTWGHCX-UHFFFAOYSA-N
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,BCQTVJKBTWGHCX-UHFFFAOYSA-N
Cc1cccc(C)c1NC(=O)CC12CCC[N+]1CCC2,MNVNPNBWOHKKPU-UHFFFAOYSA-N
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,BCQTVJKBTWGHCX-UHFFFAOYSA-N
COc1ccc(-c2cc(-c3ccc(C(=O)N4CCN(C)CC4)cc3)cnc2N)cn1,OXIDYTIVZKKPRS-UHFFFAOYSA-N
CN1CC[C@H](N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@@]2(CO)c2ccccc2)[C@H](F)C1,MYBGWENAVMIGMM-GIFXNVAJSA-N
COc1ccc2c(OCC(O)CO)nc(C#N)c(-c3ccccc3)c2c1,LPNVADCXMPWFQC-UHFFFAOYSA-N
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCNCC1,VZBXWCRSKIZNLD-XMMPIXPASA-N
CCCCN1CCCC[C@@H]1C(=O)Nc1c(C)cccc1C,LEBVLXFERQHONN-MRXNPFEDSA-N
CN(C)c1ccc(/C=C/c2c(F)cccc2Cl)nc1,YVDUOFPYQRPTAN-VQHVLOKHSA-N
O=C(NC1CC1)c1cn(-c2cccc(-c3ccncc3)c2)c2ncccc2c1=O,RMLOAIHVDWDKRS-UHFFFAOYSA-N
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,RANMCMHHAKTCAZ-UHFFFAOYSA-N
COc1cc(-c2cn([C@@H]3CC[C@H]4CCCC[C@H]4NC3=O)nn2)ccc1-n1cnc(C)c1,KQVISHATXKRBGO-HGHGUNKESA-N
COc1cc(-c2cn(C3CC(C)(C)CCNC3=O)nn2)ccc1-n1cnc(C)c1,TZFGTKRUKLTQQK-UHFFFAOYSA-N
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,SOYKEARSMXGVTM-HNNXBMFYSA-N
C[C@@H]1Cc2cccc(CN3CCC4(CC3)CCN(C(=O)c3ccncc3)CC4)c2O1,JQIOFPJNEBMYKB-LJQANCHMSA-N
CC(C)C(Cn1ccnc1)NC(=O)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,SWXMZPVNESUFKL-UHFFFAOYSA-N
CN(C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,SOYKEARSMXGVTM-OAHLLOKOSA-N
Cc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,YCGIBRPJFAKJEZ-MWLCHTKSSA-N
COc1ccc(CCO[C@@H]2CCCC[C@@H]2N2CC[C@@H](O)C2)cc1OC,VBHQKCBVWWUUKN-FGTMMUONSA-N
COc1ncccc1C(=O)N1CC[C@H](NCc2cncn2Cc2ccc(C#N)cc2)C1=O,WSZPVEPHZIBFKY-FQEVSTJZSA-N
CCc1c(C)[nH]c2c1/C(=N/NC(=O)Nc1ccccc1)CCC2,ODLRLBPCVCWBFC-LTGZKZEYSA-N
CC(C)Oc1cc([C@H](C2=CN[C@@H](C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,YNDYPWGPPXBCBU-QZTJIDSGSA-N
Cc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,YCGIBRPJFAKJEZ-MWLCHTKSSA-N
CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccc3[nH]ccc3c2)nn1,QFTDXJSULDICOM-GJZGRUSLSA-N
Cc1ccc(-c2c(C)c(CNC3CCC(F)(F)C3)nn2-c2ncccc2Cl)cn1,DMJMZMXUINSYIJ-UHFFFAOYSA-N
Cc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,YCGIBRPJFAKJEZ-MWLCHTKSSA-N
CCc1c(C)[nH]c2c1C(=NNC(=O)Nc1ccccc1)CCC2,ODLRLBPCVCWBFC-UHFFFAOYSA-N
CCOc1cccc(F)c1[C@]1(O)C(N)=Nc2ccc(Cl)cc21,KNFXVTATVGJJAA-INIZCTEOSA-N
C[N+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,SLLJGKSNGCFBSH-UHFFFAOYSA-N
NC1(C(=O)NC(CCN2CCCC2)c2ccc(Cl)cc2)CCCN(c2ncnc3[nH]ccc23)C1,PJILJFWSTIGYSZ-UHFFFAOYSA-N
CN1CC2CC1CN2c1ccc(-c2ccc3[nH]ccc3c2)nn1,QFTDXJSULDICOM-UHFFFAOYSA-N
CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,QKKIWEILHCXECO-UHFFFAOYSA-N
COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,VBHQKCBVWWUUKN-KZNAEPCWSA-N
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)cc4)C3)o2)cc1,GBVYBJDKBXZTCJ-UHFFFAOYSA-N
COc1ccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)cc1,SAFUTBJYBAFUQI-OAHLLOKOSA-N
COc1ccc2c(-n3cnc(C)c3)nc(C#N)c(-c3cccc(F)c3)c2c1,PEMLBTIEGVTHOE-UHFFFAOYSA-N
COc1cccc(-c2cccc(C3(C4CCOCC4)N=C(C)C(N)=N3)c2)c1,INFFTYDAVRHZHS-UHFFFAOYSA-N
COc1cccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)c1,VHWVPUSSAQURNZ-OAHLLOKOSA-N
COc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1,QHAPPAYFFDEACJ-UHFFFAOYSA-N
COCCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,BGYIPLCGZDFBKR-UHFFFAOYSA-N
[O-][n+]1ccc(CC(c2ccc(OC(F)F)c(OC3CC3)c2)c2cnc(C(O)(C(F)(F)F)C(F)(F)F)s2)cc1,MAPDIHNVSBQMEP-UHFFFAOYSA-N
NCC(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(Cl)c(F)c2)C1,NFEGRCPLFOJJLU-UHFFFAOYSA-N
CC(C)(C)c1cc(NC(=O)n2ccc3ccc(Oc4ncnc5c4CNC5)cc32)no1,XZKTVCDNZNSWBG-UHFFFAOYSA-N
Cc1c(CCN2CCN(C(=O)Cc3cncc(-n4cnnn4)c3)CC2)ccc2c1COC2=O,FZCPIQKWQVHTPN-UHFFFAOYSA-N
COc1ncccc1C(=O)N1CCC([N+]Cc2cncn2Cc2ccc(C#N)cc2)C1=O,GMIRQOTUZHAPAO-UHFFFAOYSA-N
CC1(C)CC(c2ccc(OC3CCN(C4CCC4)CC3)cc2)=NNC1=O,AUNMHWAGSWQKHU-UHFFFAOYSA-N
CC(CC(C)(CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1)N(O)C=O)c1ncc(F)cn1,MEGFCBVTRXVKDO-UHFFFAOYSA-N
Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3cc(C(F)(F)F)ncn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cc1,CVJHUBCBROARAB-UHFFFAOYSA-N
CC(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,YNDYPWGPPXBCBU-UHFFFAOYSA-N
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,PYZRQGJRPPTADH-UHFFFAOYSA-N
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1O,PPPGYYODAWSTAS-UHFFFAOYSA-N
CN(C)c1ccc(/C=C/c2c(F)cccc2F)nc1,AGTVYOCFBOJGSB-VQHVLOKHSA-N
CO[C@]1(c2ccc(F)c(F)c2)CCNC[C@@H]1c1noc(-c2ccccc2CCNC(C)=O)c1Br,CYMWJUNBUBLPTM-CLOONOSVSA-N
O=C(NC1CCN(Cc2cccc(F)c2)CC1)C1=CC(=O)c2ccc(F)cc2C1,DRFYYKCFXKMPBO-UHFFFAOYSA-N
O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,YECSPBDBORKKPX-UHFFFAOYSA-N
O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,YECSPBDBORKKPX-UHFFFAOYSA-N
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,LJVAJPDWBABPEJ-UHFFFAOYSA-N
CC[C@@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1C[C@@H]1NCCc2cc(OC)c(OC)cc21,AUVVAXYIELKVAI-TXQMCKRASA-N
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,JLTIELDULXFJCW-UHFFFAOYSA-N
Nc1ccccc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,WBVZKEJQMRQWKP-UHFFFAOYSA-N
COc1cc(N[C@H](C)CCCN)c2ncccc2c1,INDBQLZJXZLFIT-LLVKDONJSA-N
C[C@@H](Oc1nnc(-c2ccncc2)n1C)c1nnc(-c2cccc(Cl)c2)o1,HJXIESFCFQISSC-LLVKDONJSA-N
N#Cc1cnc(Nc2cc(N3CCNCC3)ncn2)s1,LTSAIVCADIPFKF-UHFFFAOYSA-N
COc1cc(NC(C)CCCN)c2ncccc2c1,INDBQLZJXZLFIT-UHFFFAOYSA-N
CC#CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,QDWVYWLIOJQOLX-UHFFFAOYSA-N
CN1CCN(Cc2ccc3cc(-n4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)ccc3n2)CC1,YLNMKOAPZKIZAU-UHFFFAOYSA-N
COc1cc(-c2cn(C3CCCCN(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,IFXCFKZPZFFEKN-UHFFFAOYSA-N
CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1(C)C,IDXDHJWTWYCAHI-UHFFFAOYSA-N
N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2cccc3ccccc23)CC1,ZPXUSKUJOYAZDE-ZWOKBUDYSA-N
CN1C[C@@H]2C[C@H]1CN2c1ncc(-c2ccccc2)cn1,OODPDBZXZQDRMJ-GJZGRUSLSA-N
CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,RJVRDLDDCGQDGE-GTRCSXEUSA-N
CC[C@H](C)[C@H](C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,RJVRDLDDCGQDGE-DYPKXQKGSA-N
Cc1nccc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4C)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)n1,AJOUEHBWWNCZHX-UHFFFAOYSA-N
Cc1nc2c3c(nc(Cc4ccccc4)n2n1)CCNCC3,QGJVXXSJZAPJME-UHFFFAOYSA-N
Nc1ccccc1NC(=O)c1ccc(-c2ncc(CN3CCC3)cc2Cl)cc1,OULIGAYAPLLJJB-UHFFFAOYSA-N
CN1CC2CC1CN2c1ncc(-c2ccccc2)cn1,OODPDBZXZQDRMJ-UHFFFAOYSA-N
CN1CCN(Cc2ccc3cc(-n4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)ccc3n2)CC1,YLNMKOAPZKIZAU-UHFFFAOYSA-N
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC,HZASIAXCPXTISQ-NVXWUHKLSA-N
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC6(COC6)C5)cc4)C3)o2)cc1,BKKPIQPFRAPEAY-UHFFFAOYSA-N
COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,YYRVJJWBIQUZNR-CYBMUJFWSA-N
COc1cccc2[nH]c(-c3nc(N[C@@H]4CCOC[C@@H]4N)cnc3C(N)=O)cc12,HVQAATXUCFUOMV-WCQYABFASA-N
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccc(F)cn4)C[C@H]3C)nc21,MLKYZAOUHNKPGX-CYBMUJFWSA-N
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccnc4)C[C@H]3C)nc21,ANVXHXGEVYBTKN-CQSZACIVSA-N
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccncc4)C[C@H]3C)nc21,GSHURFXAZDZQNT-CQSZACIVSA-N
COCCCc1cc(CCCNS(C)(=O)=O)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,XYRCXXGEWXZMCD-NEEKEDPPSA-N
COCCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,OIQHTDBPAVCYEC-UHFFFAOYSA-N
CN(C)c1ccc(/C=C/c2c(F)cccc2F)cn1,YDOGFUMHYSQPOM-SOFGYWHQSA-N
Cn1cc(-c2cnc(Nc3cnc(C#N)cn3)cc2NC[C@@H]2CNCCO2)cn1,HGYKCQUYMKJVQI-HNNXBMFYSA-N
c1ccc(Cc2ncc3c(n2)CCNCC3)cc1,CZWQBSKNHUVZLI-UHFFFAOYSA-N
N[C@H](C(=O)N1CCSC1)C1CCC(NC(=O)c2cccc3ccccc23)CC1,ZPXUSKUJOYAZDE-UHYCVJNDSA-N
Cc1c([C@H](F)CN2CCN(C(=O)Cc3ccc(-n4cnnn4)nc3)CC2)ccc2c1COC2=O,IWPLBAYOPYISRO-HXUWFJFHSA-N
Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccno3)cc1)C(=O)N2c1cc(=O)[nH]cn1,AYBBBAJBBDEEQL-UHFFFAOYSA-N
Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3ccncn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cc1,PHOCCMVBRLGOKP-UHFFFAOYSA-N
O=C(C=Cc1ccc2c(c1)CN(CCC1CCCCC1)C2)NO,KRVGKRFOWVTXGV-UHFFFAOYSA-N
Nc1ccccc1NC(=O)c1ccc(-c2ncc(CNN3CCC3)cc2Cl)cc1,YKZXJRGBCGNDHJ-UHFFFAOYSA-N
CC(C)(O)[C@H]1C=CC([C@H](c2cc[n+](O)cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)=CN1,QKLFCONZVYIGMK-DHIUTWEWSA-N
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3C(Cc3ccccc3)N1CC2,SXTAUSJLLADWLQ-UHFFFAOYSA-N
CC(C)(O)C1C=CC(C(c2cc[n+](O)cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)=CN1,QKLFCONZVYIGMK-UHFFFAOYSA-N
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)cc1,AVXCMHNTBOYIOT-UHFFFAOYSA-N
Cc1ccccc1C1CCN(C[C@@H]2CCc3cccnc3[C@@H](O)C2)CC1CO,NJSVKCVXSOFHRQ-HQLNMQRFSA-N
CNc1ncc(C=C2CC3C4CCC5N(C)C(=O)C=CC5(C)C4CCC3(C)C2O)cn1,MOOQXTUPPQCLBO-UHFFFAOYSA-N
COc1ccccc1CC(c1cccc(F)c1)N1CCNCC1,WHMNJJQFCNBWSW-UHFFFAOYSA-N
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N
C[N+]1CC[N+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,GQVYKIIUGCRTNL-UHFFFAOYSA-N
CCc1c(C(=O)NC(C)(C)c2nnnn2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,LCAYGPOPSAANGJ-UHFFFAOYSA-N
CC(C)(O)C1C=CC([C@H](c2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,ISMDFYMIOSVVKL-MUMRKEEXSA-N
CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1,OUUNDJJSMFCHDR-UHFFFAOYSA-N
O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccc(F)cc2o1,COLOFELGEFWPSM-UHFFFAOYSA-N
CC(C)(O)[C@H]1C=CC([C@H](c2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,ISMDFYMIOSVVKL-RTBURBONSA-N
c1ccc(C2(c3ccccc3)CC2C2=NCC[N]2)cc1,GAQHCFHAMKAGOE-UHFFFAOYSA-N
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,RZPOCZHUFDCVQZ-QGZVFWFLSA-N
CC(=O)NCCc1cc(F)ccc1-c1onc([C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)c1Br,WPTSXGNZZOZOLL-KOSHJBKYSA-N
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,LXMSZDCAJNLERA-ZHYRCANASA-N
CC(C)COc1cccc(/C=C2/SC(=O)NC2=O)c1N1CCCC(N)C1,FBEUTZRQCSCWQM-CXUHLZMHSA-N
CC(C)NC(=O)c1cn(-c2cccc(-c3ccc(S(C)(=O)=O)cc3)c2)c2ncccc2c1=O,KNTBWHMWKIHMTO-UHFFFAOYSA-N
Cc1c(CNC2CCCC2)nn(-c2ncccc2Cl)c1-c1cccnc1,GZENXSQONSXYLR-UHFFFAOYSA-N
Cc1ncc(-c2c(C)c(CNC3CCCC3)nn2-c2ncccc2Cl)cc1F,VMGWUSHQPDSHSZ-UHFFFAOYSA-N
Cc1ccc(OCC#Cc2cccc(C#CCOc3ccc(C)cc3)[n+]2C)cc1,NZXMAAMICMQPLK-UHFFFAOYSA-N
CCNC1CCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)CC1,WKNJJZDFDCGVSZ-UHFFFAOYSA-N
CCOC(=O)C1CCN(CCOc2ccc(S(N)(=O)=O)cc2)CC1,SFQPIBRBXLQPHO-UHFFFAOYSA-N
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,IBHNEKVLDKCEQY-UHFFFAOYSA-N
CNC(C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,ZJNJPYFFMXVAGY-UHFFFAOYSA-N
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],VKQFCGNPDRICFG-UHFFFAOYSA-N
COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(N)=N2)cc1,MLDNPVIFXVSEGX-UHFFFAOYSA-N
COc1ccc2c(C)cc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,HIVXEDBQNPKLII-UHFFFAOYSA-N
COc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1,NBGOQUKSSZOVOU-UHFFFAOYSA-N
COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)c(C)c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,DACGAATZKIWONI-UHFFFAOYSA-N
COCCCc1cc(CCCN2CCOCC2)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,PIBCEYLKROLZIT-SJHOIFEDSA-N
COCCCn1cc(CN(C(=O)C2CNCCC2c2ccn(C)c(=O)c2)C2CC2)c2c(Cl)cccc21,AUOWJTDDNOBEPP-UHFFFAOYSA-N
O=C(NCCN1CCCCC1)c1ccc2c(c1)CCC2N1CCC(NC(=O)c2cc(=O)c3ccc(F)cc3o2)CC1,QJTVKHBORQXKDE-UHFFFAOYSA-N
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,RZPOCZHUFDCVQZ-QGZVFWFLSA-N
Cn1nc(NCC(=O)NC2CN(C3CCC(NS(C)(=O)=O)CC3)C2)c2cc(C(F)(F)F)ccc21,ZBRWASFAPYEXEF-UHFFFAOYSA-N
O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,YECSPBDBORKKPX-UHFFFAOYSA-N
Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3ncccn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cc1,MTFKYKNIAONGHD-UHFFFAOYSA-N
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,LXMSZDCAJNLERA-UHFFFAOYSA-N
O=C(NCCN1CCCCC1)c1ccc2c(c1)CCC2N1CCC(NC(=O)c2cc(=O)c3ccc(F)cc3o2)CC1,QJTVKHBORQXKDE-UHFFFAOYSA-N
c1ccc(C2(c3ccccc3)C[C@H]2C2=NCCN2)cc1,IPOBOOXFSRWSHL-INIZCTEOSA-N
CN(C)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,ASXAUJYQXWWWIL-UHFFFAOYSA-N
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,LXMSZDCAJNLERA-ZHYRCANASA-N
COc1ccc2ncc(F)c([C@@H](O)CC[C@@H]3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,USGHRRVFKSLEJT-WVBUVRCRSA-N
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccccc23)CC1,QPOLRENOYJQNEP-UHFFFAOYSA-N
CCCN1CCCC[C@@H]1C(=O)Nc1c(C)cccc1C,ZKMNUMMKYBVTFN-OAHLLOKOSA-N
Cc1cc(C(=O)N2CCN(C(=O)[C@@H]3CCCO3)CC2)ccc1OCc1cccc(Cl)c1,DTLBYQYQJWIPEF-QFIPXVFZSA-N
Cc1cc(C(=O)N2CCN(C(=O)C3CCCO3)CC2)ccc1OCc1cccc(Cl)c1,DTLBYQYQJWIPEF-UHFFFAOYSA-N
O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N[C@H](CO)c1ccccc1,SABBBCPABFDZNM-XMMPIXPASA-N
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,PTWGVYYSUNMNEA-SANMLTNESA-N
COc1c(N2CC[C@@H](CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,LEZKBUPOVDJOKP-JTQLQIEISA-N
COc1c(N2CC[C@@H](CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,LEZKBUPOVDJOKP-JTQLQIEISA-N
Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)C(C)O)CC4)cc3)n2)n1C(C)C,WCWLSNGOKLMMBH-UHFFFAOYSA-N
CC(C)NC(=O)c1cn(-c2cccc(-c3ccc(S(C)(=O)=O)cc3)c2)c2ncccc2c1=O,KNTBWHMWKIHMTO-UHFFFAOYSA-N
CCc1c(C)[nH]c2c1C(=NNC(=O)Nc1ccccc1)CCC2,ODLRLBPCVCWBFC-UHFFFAOYSA-N
CCNC1(CNC(=O)N2CCC(c3nc(-c4ccc5ccccc5n4)no3)CC2)CCCC1,CDBHWBWRISTEBO-UHFFFAOYSA-N
CN1CCOCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,MMPZNODECHHWIW-UHFFFAOYSA-N
COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCC(O)C5)cc4)CC3)o2)cc1,PQJBNMMBGFSJDD-UHFFFAOYSA-N
COc1ccc(-c2noc(C3=CC4(CCN(C(=O)[C@@H]5CCCN5C)CC4)c4ccccc43)n2)cc1,OHIJTSIDKVNZOO-DEOSSOPVSA-N
COc1ccc2nccc(NC(=O)C3(O)CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,ACBPZQONZQVIAJ-UHFFFAOYSA-N
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccc(F)c4)C[C@H]3C)nc21,ZJCWMJGOWBGMOH-CQSZACIVSA-N
COc1cccc2c1nc(N)n1nc(CN3CCN(c4nsnc4Cl)C[C@H]3C)nc21,LAFTYKBPQFGFAN-SNVBAGLBSA-N
COc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,ZPOFECDYIXUBJD-UHFFFAOYSA-N
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]23OCc2cc(F)c(F)cc23)C2CC2)cc(OCCOC)c1,MWXLYTROOQGXBN-PDDLMNHVSA-N
COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]23OCCc2ccccc23)C2CC2)cc(OCCOC)c1,ULNHETKFDOYNPV-BVRKHOPBSA-N
O=C1NC[C@@H](c2ccc(F)cc2)C12CCN([C@@H]1COCC[C@@]1(O)c1ccccc1)CC2,ALKOZRMIHXYOHB-SGIRGMQISA-N
O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,PTWGVYYSUNMNEA-SANMLTNESA-N
Cn1nc(NCC(=O)NC2CN(C3CCC(C#N)CC3)C2)c2cc(C(F)(F)F)ccc21,YMWLGNDIOUYMFZ-UHFFFAOYSA-N
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,LEZKBUPOVDJOKP-UHFFFAOYSA-N
NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1,BWOSYZNIBAXVRF-UHFFFAOYSA-N
O=C(NCC(=O)N1CCC(NC2CCC(O)(c3ccc(-c4nccs4)cn3)CC2)C1)c1cccc(C(F)(F)F)c1,PKDSRGCOZODOGW-UHFFFAOYSA-N
Cn1nc(NCC(=O)NC2CN(C3CCC(O)(c4cccnc4)CC3)C2)c2cc(C(F)(F)F)ccc21,XFEWLHVXAOTWNK-UHFFFAOYSA-N
O=C1OCCN1C1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,MOWJCGXXGLULBX-UHFFFAOYSA-N
O=C1OCCN1C1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,MOWJCGXXGLULBX-UHFFFAOYSA-N
O=C1CN(CCc2ccc(F)cc2)CCN1C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,PTWGVYYSUNMNEA-UHFFFAOYSA-N
O=C1NC[C@@H](c2ccc(F)cc2)C12CCN([C@@H]1COCC[C@@]1(O)c1ccccc1)CC2,ALKOZRMIHXYOHB-SGIRGMQISA-N
